PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
34,09/18/2024,10:45:54 AM,,,,,,,Nevaeh Watkins,,Left,Mizzou24-25,,,,,,,,,,,,,,,,46.13288807876903,8.697046700035894,-0.22680358664849024,714.9080761996183,22.765901581904334,6:45,0.9875098465660831,0.044792919064491496,6.000000191999998,-58.670119938146094,0.6743500222505077,-0.5955863744110624,1.5542103380065313,-0.14602411022255465,42.48652796113961,-7.549480597948852,-0.3928578210890947,0.5544490581459263,57.39607636081802,-5.561058147194689,17.04950931048832,770.9228068033854,,,,15.724302776729862,,14.587970670481067,0.15650463360336314,0.6143910422138874,-2.24063661629312,-0.09005801228376101,50.000000000000014,-1.5663223987671067,0.21015912112319476,-68.64029070349339,16.56335360044482,0.28641107088973855,9.218300378640997,-33.218568611594556,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,3486c61b-ceae-41ba-a006-fea404fcda5c,46.20487609264731,0.9798784437754938,0.049770944070801036,8.829144056476517,-0.31634850113291024,42.512756437538854,1.5604767971112703,-0.14961862296587267,-7.4152766765970535,-0.47039812265335107,0.5543530577737352,-0.029546587594844465,-1.7066088120712783,-80.32290940354183,,120.1726343517355,-704.7354790049975,16.80952255995785,0.15499953345467055,-0.9857707619576809,0.06504728663216977,16.749208263276156,54.615356806879376,-5.56205043374378,0.12781451031460173,2.8914896266004644,1.7447354994668653,3.9604200859168888,15.217383827627549,-0.12616370951074896,-0.6166366972151873,-0.01922462461164029,-0.8588987527564604,0.1011178288739657,-0.5020638576886529,,,1.0,0,1.0,33.994773594563675,high,high,,,37.083001186656,,,,2022-11
35,09/18/2024,10:46:01 AM,,,,,,,Nevaeh Watkins,,Left,Mizzou24-25,,,,,,,,,,,,,,,,45.93399706512857,13.807047342624806,-2.021245659246584,998.750936654898,17.1990608258064,6:30,0.06186484386054872,0.1900816995050023,6.000000191999998,-66.31649164441878,-4.341410392897288,-1.2504702759898494,3.306090903314966,-1.172861621790333,41.41409509964494,-4.368387963685213,-2.3690066766679867,0.5666045723534134,,,,,,,,,,,,0.7748707590828595,-9.785557493067847,-0.6335988641514733,50.0,-3.7694751499470134,2.2400232743085846,-67.05907565631907,23.205780200995843,0.34583529013522174,8.595141555473495,-36.54147612143354,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,f4f1b830-44c2-48f8-be23-09b5e3f3caef,45.99134850821063,0.0511496449055349,0.19551248804155316,13.987072929584341,-2.1189460145055214,41.41608426859456,3.314079862229807,-1.1768001806308774,-4.198957246761053,-2.4527891400369026,0.5665756868450518,-0.6321330299481777,-6.897914710401398,-55.22459228086281,,569.6486403429635,-820.3681247003989,57.0361057433277,0.5448563413169424,-0.8213940979600438,0.16865142502546912,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
36,09/18/2024,10:46:09 AM,,,,,,,Nevaeh Watkins,,Left,Mizzou24-25,,,,,,,,,,,,,,,,47.56984683599318,7.035025876247708,1.4712783125993765,819.1264898126777,325.3690894948122,4:45,1.2887175082006272,-0.256657864556458,6.000000191999998,-54.14253616741688,1.2689621383386864,0.3335283195870425,1.1796998128842469,0.6872008677232291,44.02428609893395,-7.9693096362986875,1.564213551423381,0.53576145969253,,,,,,,,,,,,0.1209707516711367,-0.9699354934532379,0.5851371576817479,49.999999999999986,-0.8390515773663539,-1.789017397164709,-71.04285921069204,14.560099888689297,0.0603963393472688,9.891480805714943,-32.65830344404674,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,e1392911-9659-47c7-9f27-fa52fb031d37,47.642961166787416,1.281874019032335,-0.25143156974500996,7.1532240845447825,1.3781463378430876,44.05554311676225,1.1853788205321751,0.6834567278999477,-7.848166547674386,1.4836480883590268,0.5356571039651915,0.9220037880426538,-0.9371450017273016,-86.36222197934963,,51.97238159787559,-817.476041155876,6.344854212901955,0.05220735774584488,-0.9979851113627407,-0.036057028378602404,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
37,09/18/2024,10:46:17 AM,,,,,,,Nevaeh Watkins,,Left,Mizzou24-25,,,,,,,,,,,,,,,,45.10815903645674,11.467506860225251,0.4221194923496615,884.3391638861765,69.88768452743679,8:15,0.36048012496104287,-0.11582092303612505,6.000000191999998,-61.96458185448924,1.1773532330484926,-2.8767289215835454,2.4322971950772234,-0.09277633108204689,41.03323889397053,-5.633665276932558,-0.37988676042505126,0.571913655354738,58.4337664163614,6.682734240506443,25.560368533950076,1018.6663343641495,,,,60.02885991791394,,26.079924571735553,0.7072046978911725,3.4911069587318857,-2.635168073317486,0.23932881418387192,50.00000000000001,-2.8704370802078256,-0.7784627197243871,-66.53686365223813,19.707081366739295,1.5295574913663788,8.64834878034411,-33.32859486782556,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,180e4bc6-4440-4490-a93f-3054e1982fb1,45.19066613439708,0.35227872847543096,-0.11092224024197579,11.607036899012394,0.33401917812438603,41.06532288433336,2.4391163149504362,-0.09630297637361258,-5.486825014233994,-0.4558074685002379,0.5718027180900682,-2.319700074269819,-1.3544809535248035,-72.40771650233373,,267.2839981017797,-842.9798462250621,30.224150305321302,0.10392922892489025,-0.9532313852534098,0.2838109256933974,25.04064494828481,52.35676518725067,6.800021860473648,0.15730943114443313,3.861758584802216,2.66974942032086,26.390156918890394,53.91682150165082,-1.8013595039873587,-8.37278696738657,-0.11785701363082957,-0.5454684139776121,0.3071106788959982,-0.7798379576942812,,,1.0,0,1.0,34.992652564202245,high,high,,,37.083001186656,,,,2022-11
38,09/18/2024,10:46:25 AM,,,,,,,Abigail Willhelm,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.133199816561294,8.983212340649684,1.477560778521078,921.4074312097888,66.42566734683425,8:15,0.8457142861424494,-0.15725110821376256,6.000000191999998,-58.32343347384834,1.1397303291990752,-1.9166522455891946,1.6255837996840632,0.6030059617942389,42.41609868535328,-7.160782492870936,0.9434645485568596,0.5550032531363946,,,,,,,,,,,,2.7378985422421036,-1.793762997709692,0.5093167918877289,49.99999999999995,-1.7715856951143976,-1.9663779230318903,-68.56117931146703,16.864395719454244,1.2737612673828007,9.17685873176701,-33.00856766404243,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,92bc8b84-d104-4a17-b8eb-4ca9173f57f4,46.20890824343558,0.8381099739271611,-0.15215374382194996,9.114450654983592,1.386086580614593,42.445897899166354,1.6319075286890274,0.599337692804342,-7.0253680290039675,0.8644694262645563,0.554896845715746,-1.3381060908857272,-1.2363927943447066,-79.21297999024927,,172.4494785088859,-905.1258650876325,18.715876676017615,0.07485199278775387,-0.9823296778703218,0.1715388677556549,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
39,09/18/2024,10:46:36 AM,,,,,,,Abigail Willhelm,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.336535230448305,7.773871839242505,1.9321050323672468,927.4715361161664,359.4128955168533,6:00,1.3130191558914321,-0.5468236318210239,6.000000191999998,-58.82281054739305,-0.19748106469358362,-0.04685515182888798,1.2829990630961496,0.6524535317345924,42.86663030379402,-8.507901410676586,1.9190546729861018,0.5510793921477433,,,,,,,,,,,,0.7229584717680153,-2.936398989768405,0.9830320491922262,49.999999999999986,-1.0306946173070701,-2.3348676004870135,-69.06888309852648,15.550303135326395,0.3411604203016473,9.350873420020633,-33.559721312168215,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,18f9bbef-7d5e-49df-8467-f0f6a5ba6d62,46.400450105820845,1.305057920638459,-0.5409444599297482,7.911016546928873,1.8278049629743394,42.88526661944365,1.2893221425459436,0.6483003253604281,-8.37364724046131,1.829557182655406,0.5509909253609171,0.6127111008532364,-2.5869288019146426,-80.2639468322566,,156.84432587104098,-914.1133998294413,16.91095842443149,0.1691007061459057,-0.9855972547225945,-0.0017328197370458742,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
40,09/18/2024,10:46:44 AM,,,,,,,Abigail Willhelm,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.654545881787286,9.879437128865023,-2.2670414567767403,941.3871501575812,12.093537559152258,6:30,0.7943353620890555,0.2977266206067275,6.000000191999998,-59.71926213887088,-1.2243993320806794,-0.49615728945408644,2.0341779357750616,-1.1555786409283828,42.75036634309538,-6.626695531733447,-2.4051309526926716,0.5504658557940321,,,,,,,,,,,,-0.20342795490499588,-4.860191412926363,-0.8041959643060181,50.0,-2.0454600108597996,2.6848270538836525,-69.12405197289141,18.265429584749253,-0.09620778799306308,9.323790268063597,-34.47259437193611,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,ae9a4c11-e553-4357-847c-696fd0951c17,46.720073414703364,0.7858238793671417,0.30341417457993014,10.024115968160672,-2.3682320711013167,42.768507115834915,2.0408286542678624,-1.15964931974288,-6.484836081569657,-2.492190942473154,0.550396008087015,0.14387002120369752,-3.6201467434088435,-70.90676364961831,,307.93370233030123,-889.5991240165233,32.7106336939861,0.31984682465764175,-0.9449875366023543,0.06853148490028221,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
41,09/18/2024,10:46:51 AM,,,,,,,Abigail Willhelm,,Right,Mizzou24-25,,,,,,,,,,,,,,,,45.822257935229395,9.677173730856923,0.19746508130484808,767.5868315520108,27.9830570702242,7:00,0.8117129670057245,-0.31605614498590684,6.000000191999998,-60.46920526484992,0.0054035614977721025,-0.9721581777617724,1.8545831775531354,-0.27414782438837637,42.04395960159583,-7.052036330414142,-0.07356164612910482,0.5597035433920012,,,,,,,,,,,,1.1986320028428152,-3.3579683001346368,0.3701519660701994,49.99999999999997,-1.986726624883312,-0.3338487305963009,-67.98618270267352,17.78471904528183,0.5483173354467937,9.025034319184934,-33.710160941676925,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,0e86a98c-c3e5-42c9-a458-bab1282160de,45.89281851712529,0.8035541325967701,-0.3108923907469893,9.817179954973621,0.10496608145064444,42.06687683645919,1.8612074065111401,-0.2778833091362106,-6.910935272393278,-0.1536346893494358,0.559612743162583,-0.38798216862116985,-2.4356678725798115,-76.61966119459981,,177.63039096633824,-746.7509545874051,23.14140676530121,0.20435861166565078,-0.9728553485962274,0.10858189787345121,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
42,09/18/2024,10:47:02 AM,,,,,,,Abigail Willhelm,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.320434728610564,10.058187279017114,0.1978838978213092,1142.1621204723012,6.548044331961347,6:15,0.8237736534561559,-0.13040959227870963,6.000000191999998,-61.446539184254526,-2.147900397319958,-0.13880351922375764,2.0295574121002566,-0.018794332331097844,42.45536449147989,-6.930757803908833,0.15919409266553536,0.5542349189089362,71.48106382041077,16.622486979941037,-16.145668408013695,298.89730901303506,-32.856557021279976,104.97831518246808,14.334342933956203,166.00213513873888,,-18.598598813498526,1.9703315815202675,0.22928555775103096,-5.982738666098021,0.1763896963570418,50.0,-2.073049608695961,-0.2514167977956388,-68.63906811944074,18.529809714126017,0.1069646246715742,9.164876218860432,-34.96507315592832,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,2d10f9b2-1334-4549-ad4d-53f14e60c177,46.37960487096436,0.8147565054116669,-0.12400784415273305,10.212199276025396,0.08387499805245147,42.465913434830384,2.036458986409541,-0.023331729179822416,-6.783933948997319,0.06186135748981755,0.5541724637894045,0.5815717315929887,-4.597119478984034,-70.75344186908947,,376.4953781445511,-1078.3253403669853,32.963392096111946,0.32748358107065534,-0.9441088274938426,0.037590237793089704,-19.046808073711784,65.79234783906402,20.448191923112248,0.026333128860717366,3.1120878085147927,2.231717807625086,-52.94407875622989,157.33287448996236,-10.28346997819978,6.767189097246609,0.13152429811841193,0.36498120487202784,0.3623907114539404,0.8575906321445388,,,1.0,0,1.0,44.95419253037865,high,high,,,37.083001186656,,,,2022-11
43,09/18/2024,10:47:13 AM,,,,,,,Abigail Willhelm,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.81629425379301,9.652826551633263,-0.5461427877658095,,,,0.8766809997523524,-0.08687196979921966,6.000000191999998,,,,2.304120963911961,-0.4268534039556965,42.83772061441465,-5.7572897640767176,-0.546142787765817,,69.849907147871,19.16359149741244,3.0673733849886315,435.61321004231775,9.823526821334426,109.56047790756314,20.145517551014844,185.02325428474342,,6.389416951768708,2.358915235251073,,,,,,,,,,,,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,2f5d890b-3d3c-480e-ab42-2cccc6f4e938,46.90293975040371,0.8698906493525165,-0.08687196979921938,9.768759530182109,-0.5461427877658135,42.879693553117086,2.309939641963552,-0.4268534039556966,-5.632488088950446,-0.5461427877658137,0.5477580552098679,,,,,,,,,,,3.5305591280567032,65.88465735998687,22.929383013213037,0.4118019326194744,2.546848454198302,2.4103716766806644,20.590381754066183,183.87398077307904,11.506648411247259,19.41776216685105,0.320910662397341,0.7604552742283097,0.2346871796794927,-0.6054995487962247,,,,0,1.0,43.69220053094975,high,high,,,37.083001186656,,,,2022-11
44,09/18/2024,10:47:30 AM,,,,,,,Abigail Willhelm,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.0445963251459,8.818363887622402,0.2907959593579246,1027.7016304211736,9.245344825617613,6:15,0.9831650252648516,-0.06318383881138191,6.000000191999998,-60.49749193655531,-0.8896102772831966,-0.40058491857581585,1.4749246343745464,0.08445465874285636,42.43125554229221,-7.927307530376787,0.17911218520996708,0.5556782094154109,,,,,,,,,,,,0.5661620864200044,-4.099817889594138,0.13268887840338742,50.000000000000064,-1.6167278010988382,-0.38889740052707533,-68.4848749487499,16.86337568316118,0.2627604978855843,9.169760269557727,-34.07680891190586,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,480308e6-c7ba-44b0-8679-ac91b90b5484,46.10669251027973,0.974803803643615,-0.0571480100542843,8.962856697532347,0.18254656285809004,42.446638025147166,1.481601230502225,0.08008374271115128,-7.785797153478625,0.08542644169053272,0.5556017874583357,0.2831646026717891,-3.3265769941651997,-75.6465681229828,,254.7698662856763,-995.6218942967844,24.79025611560685,0.24468216392962452,-0.9687849710705992,0.03982861386559479,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
45,09/18/2024,10:47:45 AM,,,,,,,Abigail Willhelm,,Right,Mizzou24-25,,,,,,,,,,,,,,,,46.584451538272056,10.009535700361768,0.054683363573636325,879.7457478841145,34.298615956090075,7:15,0.8290409945187001,-0.10452142067953918,6.000000191999998,-58.69381225563089,-0.06943331899566374,-1.2128948807747781,2.232950318190785,-0.17155587020565943,42.63297209094491,-6.225185263799295,-0.28344186890427925,0.5510749245526334,61.18471456980017,-3.3725625375686,-16.24109429127906,1258.5498842985737,,,,23.09970162858585,,-14.044169489889992,0.23488213608085604,1.4294373008665813,-3.559188507289003,0.12880092130283044,49.999999999999986,-2.029140899717326,-0.1920373873272988,-69.04617769420771,18.29063276010189,0.6745331230101753,9.299952315964285,-33.8535849792265,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,c1e465c9-ab21-424e-bf13-f15834f8356d,46.657493656265736,0.8210378229773406,-0.09930139819632892,10.146293948016766,-0.03868356235513653,42.65920797002693,2.239451578485483,-0.1753223618880191,-6.086419282713517,-0.36404426436315745,0.5509833425259667,-0.6232876136967004,-2.4392695928718267,-76.24937956392144,,209.1123963622416,-854.5317937957726,23.769639906209264,0.19636382548280226,-0.9713394987711117,0.1339433692604646,-17.082491637911197,58.64130057054997,-3.59939492457096,0.18437746562141447,2.722603403140589,2.40318403278668,-5.605600610722788,22.409227053219755,0.5929300676369391,-2.287677820511009,-0.04433188470332111,-0.9604446941786892,-0.20355074591949474,0.19003442651167568,,,1.0,0,1.0,36.976057608923085,high,high,,,37.083001186656,,,,2022-11
46,09/18/2024,10:48:00 AM,,,,,,,Adi Koller,,Left,Mizzou24-25,,,,,,,,,,,,,,,,47.17538962727374,9.114788719176309,0.7380803379359069,1042.2707961062165,352.1519103633061,5:45,0.853752441322742,-0.11713564502661498,6.000000191999998,-59.22786982754243,-2.351876066582861,0.8171832022698489,1.6408348645053967,0.4104396712494777,43.38247153010028,-7.277988872165188,0.9658455235256315,0.5427952286201249,,,,,,,,,,,,-0.6964115337443002,-5.898722797690517,0.2754888250386008,49.99999999999998,-1.802395341051449,-0.8168070178109252,-70.10110132060485,17.501318738385322,-0.3387305794632382,9.589638055508134,-35.04315455416722,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,078efb3a-e2c8-4d9b-b60a-8aa4da1d34a2,47.23155012181972,0.8452120504510106,-0.11099458438539399,9.26210359281976,0.6283022439226366,43.39268048140765,1.6474353489186986,0.40604371377327275,-7.137787455311906,0.8714985013806538,0.5427339112196949,1.5108915383417203,-4.711311859801653,-69.91550273698971,,357.9216045883218,-978.887397704561,34.340557744251186,0.3401890973909952,-0.9391872067811481,-0.04689102936516751,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
47,09/18/2024,10:48:07 AM,,,,,,,Adi Koller,,Left,Mizzou24-25,,,,,,,,,,,,,,,,46.8291935933533,8.23034082299614,0.14097612150436378,839.8434509277345,10.602682717603441,6:15,1.0197813402708593,0.10124281336766773,6.000000191999998,-56.731245927948486,0.7212623648727856,-0.19594008399454863,1.45107087635836,0.1726715755784344,43.17337841722056,-7.48718862565078,0.08634519586476691,0.5455392715853873,,,,,,,,,,,,0.2765308832490945,-2.0212312326282795,-0.06753042033392471,50.000000000000036,-1.407399775265697,-0.19222806917611787,-69.76104359764639,16.049310787221753,0.1331556675215391,9.521234537757701,-33.1473166252318,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,4e9382a4-2448-4f19-9e05-7883c329f1f5,46.90169995714636,1.0123384347725086,0.1066427675696053,8.357941667468106,0.04487566078629436,43.201287463931294,1.4570727425035328,0.1688586832653209,-7.3582739547919465,0.0039039214924212746,0.545441791132999,0.4113724224761684,-1.5835410564632828,-82.51239761451457,,109.44138443896705,-832.6821755257454,13.031164834121459,0.12808680304367062,-0.9914730829965056,0.023977001052181396,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
48,09/18/2024,10:48:14 AM,,,,,,,Adi Koller,,Left,Mizzou24-25,,,,,,,,,,,,,,,,45.738023637368265,11.731656518612509,-1.1880809199923716,988.1075980050224,32.371079055215574,7:00,0.5299277048547862,-0.08076674825733328,6.000000191999998,-62.764362347673,-1.233556324224395,-1.8115703619771495,2.7078528366824837,-0.9714113659160092,41.58853780921612,-5.573762003097119,-1.6927121259028404,0.5645700358067445,60.535010116714396,19.67426650774229,35.49776994235238,428.3013814290364,66.61020149899406,87.53902588899328,10.735868593143088,138.69899170289798,,38.11453129910673,1.8915857260227533,1.6996123158548,-5.514344399910021,-0.16926086715289188,49.999999999999986,-2.7717441819355604,1.2134914032491706,-67.38160551589125,20.36836401929375,0.7641258150169401,8.830377758948648,-34.653234320988304,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,943ee0cb-8f04-4467-8882-9534b14212a4,45.80816702966629,0.520723019381802,-0.07514596822067514,11.886277081622687,-1.2878479498907494,41.60720232621241,2.7149439674808433,-0.9753701315106375,-5.421551041086673,-1.7777973252415842,0.5644957100846967,-1.180923038691619,-3.7572149773464014,-68.82178799668266,,356.9736289835766,-921.3720494162772,36.12699970168251,0.3051280198735575,-0.9324612534874911,0.1934241511098825,33.098894223739286,46.40675882682073,20.38046579903729,0.8842995316211376,4.260032530064918,2.9471416949512057,85.60993275218611,109.125385284849,7.3956764872342315,-3.5653513576901896,0.014506973482290908,0.44926884619203333,0.421948783498979,-0.787474906231945,,,1.0,0,1.0,35.92069674116873,high,high,,,37.083001186656,,,,2022-11
49,09/18/2024,10:48:21 AM,,,,,,,Adi Koller,,Left,Mizzou24-25,,,,,,,,,,,,,,,,46.51484759641869,8.230739773669645,0.8951511090137424,900.8589743589744,72.57735347346231,8:30,1.0293224814986102,-0.051518309649758946,6.000000191999998,-56.730564335787115,1.512031460628485,-1.9401297112115954,1.4615364482078497,0.34407660938670465,42.88131922044028,-7.485058996836384,0.35429636876549697,0.5492775940335252,62.36260873792765,30.884409861267635,-3.2585268482298844,1864.533419522372,-13.21259978451063,109.20360436765694,40.26334135817391,205.38415453303944,,-9.18740261861406,3.4850112087147203,2.5651240082671283,-1.1000950837149608,0.2724536562101523,50.000000000000014,-1.398204359869042,-1.2849292192385608,-69.2833431230818,15.941476057319733,1.2184027876135688,9.385655553539468,-32.696581406028365,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,f98c75ac-434c-4184-a89d-e7fe2c430074,46.59076893439094,1.0220876337762768,-0.04667356532531301,8.356609820592668,0.8077973520304271,42.9130805052247,1.4676229742756606,0.3405746914115038,-7.3543352263376285,0.27859504179689193,0.5491707296404611,-1.387618138235233,-0.8095601217064106,-79.95847774977942,,157.07540119591013,-887.0593046816244,17.43618098578421,0.05220705366666822,-0.9846816537658746,0.16636244854037194,-3.0421431537368053,53.433348454307946,32.01121063928275,-0.3502040043129766,3.381253386343292,1.6087939551098989,-32.79248570569268,202.74936205693317,-22.595576042765394,26.733659950480213,0.7348696056700321,0.8909610402138847,-0.2517406314548549,0.377908824051124,,,1.0,0,1.0,37.63195435965423,high,high,,,37.083001186656,,,,2022-11
50,09/18/2024,10:48:30 AM,,,,,,,Adi Koller,,Left,Mizzou24-25,,,,,,,,,,,,,,,,45.942339109509845,11.708512523447537,-0.5290390658205208,1050.1133239746093,26.03409465329878,6:45,0.3783251629860024,-0.18939375970894337,6.000000191999998,-62.985521691720706,-2.051561031365978,-1.5561687016503531,2.5215157422016388,-0.6484080072936572,41.79276916961593,-5.659366000950466,-0.9626516505343944,0.561825214612423,68.27681757610345,12.973043156087552,39.91325991566925,1107.8717000325523,75.27864283209635,80.2067697872095,2.9403422918646527,119.87712113698095,,43.70913632890354,1.364537809991897,1.629347551533321,-6.439713519816376,0.08546723222573144,50.000000000000036,-2.9198826149083956,0.4662590526124864,-67.69330488699131,20.457208595155574,0.7396922518257473,8.879209492871059,-35.09755488117352,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,c0643c1d-b8a3-4c2e-9a14-b8a084617625,46.007324054479234,0.3689088088937596,-0.18365106572614465,11.867885581948963,-0.631617804638773,41.80642775614207,2.528724641990084,-0.6524886201468446,-5.505119204112432,-1.0502641510091235,0.5617612373492893,-0.9077126115066323,-4.559232905924217,-67.28975537859507,,405.41827847416545,-968.6970696084751,38.60709784537198,0.3468975254138482,-0.9224690778534462,0.16944883376984662,42.69008937275599,51.03276913678996,15.327640454346346,0.5835114987412898,4.315884309479583,2.77552977467291,82.8348133011261,86.6540124717718,3.1698630603128173,-12.225456880140309,-0.10564805923157206,0.07624763609656979,0.3628073553395971,-0.9287395334006043,,,1.0,0,1.0,41.877903984240255,high,high,,,37.083001186656,,,,2022-11
51,09/18/2024,10:50:18 AM,,,,,,,Nevaeh Watkins,,Left,Mizzou24-25,,,,,,,,,,,,,,,,47.10968440402922,8.360559578179458,1.7931050688653623,996.442119780041,12.62493615316169,6:30,0.9736989874693657,-0.2240875473815872,6.000000191999998,-57.15830973778063,-0.2974581098598321,-0.3632816046520669,1.4547359676677052,0.8622024165880767,43.415215224268955,-7.4658920740005055,1.6919126102708442,0.5427229694459419,,,,,,,,,,,,1.041158905021424,-3.251642728036405,0.6320433093814269,49.99999999999999,-1.4886270182585315,-2.233537368833499,-70.12054795696044,16.345269344809292,0.5065556557274251,9.614733270375599,-33.75607323901568,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,c93e79a1-dc6b-4c37-aaa7-601654e30bb8,47.17626796176071,0.9661068646665413,-0.21850707551732557,8.493221602841377,1.6923886891550477,43.437941126198034,1.460986861060567,0.8581269804157241,-7.332263013955883,1.604008804493077,0.542634493194893,0.2738894157814742,-2.6028670140957857,-80.04326252466886,,172.28934012993076,-981.434298029845,17.290451367909125,0.16872398160355365,-0.98493859156264,0.03779138635253723,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
52,09/18/2024,10:50:26 AM,,,,,,,Nevaeh Watkins,,Left,Mizzou24-25,,,,,,,,,,,,,,,,46.11645840812445,10.424759998482788,0.08868929832204676,,,,0.6062383106124725,-0.16793852445289684,6.000000191999998,,,,2.3649788544016808,-0.11272983841669283,42.07828500480222,-5.5132063578864186,0.08868929832204452,,65.00060918842956,21.04792257460321,18.132205471656146,467.5656051635742,36.291453273617705,103.84088991223638,20.213280714659895,174.3625755694608,,20.246550855928067,2.3788277173998,,,,,,,,,,,,,,,,,f651893f-5555-4141-8288-8c8b67ec1529,24db3f53-9ca1-47b9-867c-105e04f02c1b,46.205419372077955,0.5991527091636742,-0.16793852445289661,10.544634656470015,0.08868929832204549,42.12008483617626,2.370930977438741,-0.11272983841669273,-5.384423941791668,0.08868929832204553,0.5573770322534949,,,,,,,,,,,18.879218540402086,57.65128575653961,23.344882796632422,0.05751823914262809,3.3575781893956007,2.5107240875591668,60.34001374325622,163.58909040849753,12.52089844005241,14.187355035682163,0.2964375376566335,0.8673900588614752,0.2980996459164114,-0.39846089757063563,,,,0,1.0,39.88834914026938,high,high,,,37.083001186656,,,,2022-11
